team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
A_Villa_7,2019-20,1059824,13,2019-11-25 20:00:00,"Villa Park, Birmingham",41821.0,Home,Aston Villa,Newcastle,W,425.0,22.0,18.0,,2.0,4.0,3.0,1.0,13.0,3.0,13.0,1.0,11.0,7.0,57.0,50.0,19.0,,,,,,,53.0,10.0,9.0,1.0,2.0,0,,2,0,2,1.0,6.0,10.0,8.0,3.0,,48.0,,125.0,62.0,0.0,0,0,5.0,6.0,17.0,19.0,,1.0,490.0,17.0,15.0,33.0,11.0,11.0,0.0
A_Villa_7,2019-20,1059836,14,2019-12-01 16:30:00,"Old Trafford, Manchester",73381.0,Away,Aston Villa,Man Utd,D,221.0,15.0,8.0,,1.0,1.0,1.0,1.0,17.0,2.0,8.0,,9.0,2.0,36.0,55.0,18.0,,1.0,,,,,46.0,8.0,16.0,2.0,2.0,2,2.0,2,1,1,1.0,10.0,4.0,3.0,3.0,1.0,26.0,,141.0,37.7,0.0,0,0,5.0,4.0,7.0,18.0,,4.0,309.0,9.0,22.0,16.0,9.0,16.0,0.0
A_Villa_7,2019-20,1059848,15,2019-12-04 19:30:00,"Stamford Bridge, London",40628.0,Away,Aston Villa,Chelsea,L,280.0,16.0,20.0,,2.0,1.0,,1.0,16.0,5.0,16.0,,5.0,5.0,54.0,70.0,30.0,,1.0,,,,,39.0,10.0,18.0,1.0,1.0,2,2.0,1,1,1,,20.0,7.0,3.0,9.0,,28.0,,134.0,35.5,0.0,0,0,7.0,1.0,8.0,30.0,,1.0,349.0,9.0,22.0,15.0,5.0,9.0,0.0
A_Villa_7,2019-20,1059853,16,2019-12-08 14:00:00,"Villa Park, Birmingham",41908.0,Home,Aston Villa,Leicester,L,234.0,25.0,15.0,,2.0,1.0,1.0,,13.0,4.0,9.0,,8.0,8.0,70.0,54.0,22.0,,,,,,,46.0,21.0,14.0,1.0,1.0,4,4.0,1,2,1,1.0,8.0,5.0,2.0,7.0,,41.0,,135.0,40.4,0.0,0,0,4.0,9.0,14.0,22.0,,,306.0,15.0,14.0,40.0,8.0,8.0,0.0
A_Villa_7,2019-20,1059869,17,2019-12-14 15:00:00,"Bramall Lane, Sheffield",30396.0,Away,Aston Villa,Sheff Utd,L,272.0,32.0,36.0,,,,1.0,,15.0,1.0,7.0,,2.0,11.0,58.0,58.0,43.0,,,,,,,62.0,9.0,8.0,,,2,2.0,0,0,0,1.0,13.0,1.0,,2.0,,19.0,1.0,168.0,43.3,0.0,0,0,1.0,7.0,7.0,43.0,,,396.0,8.0,11.0,8.0,2.0,9.0,0.0
A_Villa_7,2019-20,1059873,18,2019-12-21 15:00:00,"Villa Park, Birmingham",41834.0,Home,Aston Villa,Southampton,L,335.0,17.0,35.0,,,1.0,1.0,,15.0,6.0,6.0,,7.0,9.0,54.0,71.0,21.0,1.0,,,,,,64.0,16.0,15.0,,1.0,3,3.0,1,2,0,,14.0,9.0,6.0,4.0,,38.0,,161.0,56.5,0.0,0,0,5.0,7.0,15.0,21.0,,2.0,432.0,19.0,9.0,29.0,7.0,5.0,0.0
A_Villa_7,2019-20,1059883,19,2019-12-26 15:00:00,"Villa Park, Birmingham",41289.0,Home,Aston Villa,Norwich,W,271.0,16.0,25.0,,,,,,15.0,4.0,11.0,1.0,5.0,6.0,49.0,64.0,20.0,,1.0,,,,,48.0,15.0,12.0,1.0,1.0,0,,1,0,0,,6.0,6.0,2.0,5.0,,35.0,,142.0,42.5,0.0,0,0,5.0,5.0,11.0,20.0,,1.0,363.0,11.0,19.0,21.0,5.0,12.0,0.0
A_Villa_7,2019-20,1059900,20,2019-12-28 15:00:00,"Vicarage Road, Watford",21348.0,Away,Aston Villa,Watford,L,352.0,14.0,22.0,,2.0,1.0,1.0,,11.0,6.0,7.0,,3.0,5.0,44.0,57.0,23.0,2.0,,,,,,55.0,9.0,15.0,,,3,3.0,0,1,0,,11.0,7.0,2.0,9.0,,32.0,,131.0,51.2,0.0,1,0,3.0,3.0,9.0,23.0,,3.0,433.0,11.0,11.0,20.0,3.0,6.0,0.0
A_Villa_7,2019-20,1059904,21,2020-01-01 12:30:00,"Turf Moor, Burnley",19561.0,Away,Aston Villa,Burnley,W,223.0,34.0,32.0,,1.0,2.0,2.0,1.0,9.0,2.0,3.0,,4.0,2.0,53.0,60.0,31.0,,1.0,,,,,46.0,10.0,12.0,1.0,2.0,1,1.0,2,0,2,,3.0,6.0,6.0,6.0,,20.0,,141.0,38.1,0.0,0,0,,3.0,9.0,31.0,,1.0,327.0,11.0,13.0,14.0,4.0,9.0,0.0
A_Villa_7,2019-20,1059913,22,2020-01-12 16:30:00,"Villa Park, Birmingham",41823.0,Home,Aston Villa,Man City,L,291.0,11.0,12.0,1.0,,,,1.0,17.0,2.0,19.0,,2.0,7.0,49.0,54.0,20.0,2.0,,,,,,24.0,5.0,11.0,,1.0,6,6.0,1,4,0,,9.0,2.0,1.0,3.0,,16.0,1.0,111.0,29.4,0.0,0,0,5.0,4.0,5.0,20.0,,1.0,362.0,7.0,15.0,20.0,2.0,9.0,0.0
A_Villa_7,2019-20,1059923,23,2020-01-18 15:00:00,"American Express Stadium, Falmer",30551.0,Away,Aston Villa,Brighton,D,295.0,18.0,16.0,,2.0,2.0,2.0,,25.0,,11.0,,4.0,13.0,62.0,59.0,19.0,,,,,,,55.0,13.0,11.0,1.0,1.0,1,1.0,1,1,0,,14.0,2.0,3.0,5.0,,23.0,,165.0,44.7,0.0,0,0,1.0,5.0,5.0,19.0,,4.0,397.0,8.0,20.0,14.0,4.0,12.0,0.0
A_Villa_7,2019-20,1059933,24,2020-01-21 19:30:00,"Villa Park, Birmingham",40867.0,Home,Aston Villa,Watford,W,451.0,20.0,34.0,,4.0,,,1.0,23.0,3.0,10.0,,6.0,11.0,61.0,71.0,14.0,,1.0,,,,,64.0,11.0,18.0,1.0,2.0,1,1.0,2,1,0,,12.0,7.0,5.0,3.0,,35.0,,183.0,64.5,0.0,0,0,1.0,8.0,14.0,14.0,,,558.0,16.0,9.0,32.0,6.0,2.0,0.0
A_Villa_7,2019-20,1059942,25,2020-02-01 15:00:00,"Vitality Stadium, Bournemouth",10722.0,Away,Aston Villa,Bournemouth,L,347.0,31.0,27.0,,2.0,,,1.0,19.0,4.0,7.0,,8.0,6.0,63.0,51.0,13.0,,,,,,,73.0,15.0,10.0,,1.0,2,2.0,1,2,0,1.0,9.0,7.0,5.0,5.0,,38.0,,167.0,60.4,0.0,1,0,4.0,9.0,16.0,13.0,,3.0,456.0,18.0,5.0,36.0,8.0,1.0,0.0
A_Villa_7,2019-20,1059953,26,2020-02-16 14:00:00,"Villa Park, Birmingham",41874.0,Home,Aston Villa,Spurs,L,339.0,19.0,16.0,,,2.0,1.0,1.0,28.0,6.0,13.0,,12.0,13.0,68.0,54.0,18.0,1.0,3.0,,,,,63.0,12.0,8.0,1.0,2.0,3,3.0,2,2,1,,15.0,8.0,4.0,7.0,,31.0,,177.0,54.3,0.0,0,0,7.0,8.0,14.0,18.0,,,444.0,18.0,14.0,33.0,12.0,8.0,0.0
A_Villa_7,2019-20,1059970,27,2020-02-22 15:00:00,"St. Mary's Stadium, Southampton",31478.0,Away,Aston Villa,Southampton,L,295.0,32.0,23.0,,,,,,13.0,3.0,14.0,,6.0,13.0,79.0,57.0,25.0,,,,,,,44.0,17.0,13.0,,,2,2.0,0,1,0,,10.0,4.0,1.0,8.0,,27.0,,161.0,54.1,0.0,0,0,7.0,,4.0,25.0,,2.0,398.0,4.0,13.0,14.0,6.0,6.0,0.0
A_Villa_7,2019-20,1059973,28,2020-06-17 18:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Sheff Utd,D,301.0,33.0,28.0,,3.0,1.0,1.0,,15.0,3.0,5.0,1.0,12.0,12.0,67.0,60.0,17.0,,1.0,,,,,50.0,11.0,13.0,,,0,,0,0,0,,5.0,7.0,6.0,3.0,,28.0,,136.0,45.1,0.0,0,0,1.0,5.0,12.0,17.0,,1.0,382.0,14.0,8.0,23.0,12.0,6.0,0.0
A_Villa_7,2019-20,1059986,29,2020-03-09 20:00:00,"King Power Stadium, Leicester",32125.0,Away,Aston Villa,Leicester,L,209.0,18.0,15.0,,1.0,1.0,1.0,,13.0,,9.0,,,14.0,62.0,58.0,22.0,1.0,,,,,,40.0,12.0,15.0,,,4,4.0,0,1,0,,10.0,1.0,1.0,1.0,,15.0,,149.0,35.4,0.0,0,0,3.0,3.0,3.0,22.0,,2.0,301.0,4.0,23.0,4.0,,16.0,0.0
A_Villa_7,2019-20,1059993,30,2020-06-21 16:15:00,"Villa Park, Birmingham",,Home,Aston Villa,Chelsea,L,158.0,26.0,26.0,,4.0,2.0,2.0,1.0,10.0,1.0,5.0,,2.0,6.0,47.0,52.0,31.0,,,,,,,52.0,9.0,17.0,,1.0,2,2.0,1,0,1,,17.0,3.0,4.0,7.0,,19.0,,118.0,26.0,0.0,0,0,3.0,3.0,5.0,31.0,,,246.0,8.0,8.0,7.0,2.0,3.0,0.0
A_Villa_7,2019-20,1060007,31,2020-06-24 18:00:00,"St. James' Park, Newcastle",,Away,Aston Villa,Newcastle,D,285.0,22.0,29.0,,1.0,2.0,2.0,,7.0,5.0,13.0,,9.0,4.0,54.0,52.0,18.0,,,,,,,74.0,13.0,14.0,1.0,1.0,1,1.0,1,0,0,,12.0,6.0,2.0,6.0,,45.0,,135.0,47.9,0.0,0,0,2.0,7.0,13.0,18.0,,,369.0,14.0,5.0,17.0,9.0,2.0,0.0
A_Villa_7,2019-20,1060014,32,2020-06-27 12:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Wolves,L,345.0,26.0,21.0,,3.0,,,,12.0,2.0,8.0,,2.0,5.0,60.0,50.0,9.0,,1.0,,,,,71.0,16.0,13.0,,,1,1.0,0,0,0,,11.0,3.0,1.0,1.0,,24.0,,113.0,48.0,0.0,0,0,1.0,8.0,9.0,9.0,,,423.0,11.0,8.0,14.0,2.0,2.0,0.0
A_Villa_7,2019-20,1060025,33,2020-07-05 16:30:00,"Anfield, Liverpool",,Away,Aston Villa,Liverpool,L,175.0,10.0,15.0,,1.0,1.0,1.0,,19.0,2.0,10.0,,5.0,4.0,35.0,49.0,26.0,,,,,,,54.0,8.0,18.0,,,2,2.0,0,0,0,,17.0,5.0,3.0,1.0,,27.0,,139.0,28.8,0.0,0,0,2.0,4.0,9.0,26.0,,5.0,263.0,9.0,8.0,12.0,5.0,5.0,0.0
A_Villa_7,2019-20,1060034,34,2020-07-09 20:15:00,"Villa Park, Birmingham",,Home,Aston Villa,Man Utd,L,236.0,13.0,8.0,,1.0,,,,16.0,3.0,9.0,,3.0,6.0,40.0,35.0,16.0,,,,,,,41.0,7.0,13.0,,,3,3.0,0,2,0,1.0,15.0,3.0,1.0,1.0,,22.0,,109.0,33.4,0.0,0,0,3.0,5.0,7.0,16.0,,2.0,310.0,9.0,9.0,14.0,3.0,6.0,0.0
A_Villa_7,2019-20,1060043,35,2020-07-12 14:15:00,"Villa Park, Birmingham",,Home,Aston Villa,Crystal Palace,W,231.0,21.0,19.0,,1.0,3.0,2.0,2.0,11.0,2.0,18.0,1.0,5.0,9.0,72.0,59.0,12.0,,,,,,,41.0,21.0,20.0,1.0,2.0,0,,2,0,1,,13.0,9.0,9.0,1.0,,35.0,,132.0,44.9,0.0,1,0,5.0,1.0,11.0,12.0,,1.0,314.0,12.0,12.0,18.0,5.0,8.0,0.0
A_Villa_7,2019-20,1060056,36,2020-07-16 18:00:00,"Goodison Park, Liverpool",,Away,Aston Villa,Everton,D,288.0,23.0,21.0,,1.0,2.0,1.0,1.0,11.0,7.0,11.0,,5.0,7.0,56.0,53.0,14.0,,,,,,,58.0,13.0,15.0,1.0,1.0,1,1.0,1,0,0,,7.0,6.0,1.0,2.0,,34.0,,124.0,45.1,0.0,0,0,,7.0,12.0,14.0,,,362.0,15.0,9.0,15.0,5.0,5.0,0.0
A_Villa_7,2019-20,1060063,37,2020-07-21 20:15:00,"Villa Park, Birmingham",,Home,Aston Villa,Arsenal,W,200.0,16.0,15.0,,,1.0,1.0,,13.0,1.0,4.0,1.0,8.0,3.0,35.0,57.0,32.0,,,,,,,37.0,13.0,19.0,1.0,1.0,0,,1,0,1,,10.0,4.0,3.0,3.0,,27.0,,104.0,31.0,0.0,0,0,,4.0,7.0,32.0,,1.0,264.0,8.0,16.0,17.0,8.0,9.0,0.0
A_Villa_7,2019-20,1060081,38,2020-07-26 16:00:00,"London Stadium, London",,Away,Aston Villa,West Ham,D,186.0,22.0,15.0,,1.0,1.0,1.0,,15.0,3.0,5.0,,7.0,9.0,55.0,46.0,11.0,,,,,,,56.0,13.0,16.0,1.0,1.0,1,1.0,1,0,0,,10.0,4.0,4.0,3.0,,31.0,,133.0,37.0,0.0,0,0,,6.0,10.0,11.0,,1.0,277.0,13.0,13.0,15.0,7.0,3.0,0.0
A_Villa_7,2020-21,2128290,1,2021-01-20 18:00:00,"Etihad Stadium, Manchester",,Away,Aston Villa,Man City,L,207.0,21.0,11.0,,1.0,,,,7.0,3.0,12.0,,2.0,11.0,55.0,45.0,29.0,,,,,,,36.0,9.0,10.0,,,2,2.0,0,0,0,,15.0,3.0,4.0,10.0,,10.0,,109.0,30.9,0.0,0,0,7.0,4.0,6.0,29.0,,1.0,285.0,11.0,14.0,16.0,2.0,6.0,0.0
A_Villa_7,2020-21,2128297,2,2020-09-21 18:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Sheff Utd,W,486.0,22.0,32.0,,1.0,,,,11.0,5.0,6.0,1.0,10.0,6.0,49.0,54.0,14.0,,,,,,,68.0,12.0,13.0,1.0,1.0,0,,1,0,0,,7.0,7.0,2.0,1.0,,55.0,,127.0,71.9,0.0,1,0,1.0,11.0,18.0,14.0,,1.0,553.0,18.0,5.0,45.0,10.0,4.0,0.0
A_Villa_7,2020-21,2128309,3,2020-09-28 17:45:00,"Craven Cottage, London",,Away,Aston Villa,Fulham,W,213.0,19.0,20.0,,3.0,4.0,1.0,3.0,12.0,3.0,22.0,1.0,3.0,7.0,64.0,71.0,34.0,,1.0,,,,,49.0,14.0,18.0,3.0,3.0,0,,3,0,2,,11.0,7.0,5.0,5.0,,20.0,,123.0,35.0,0.0,0,0,2.0,4.0,11.0,34.0,,3.0,302.0,12.0,23.0,26.0,3.0,16.0,0.0
A_Villa_7,2020-21,2128317,4,2020-10-04 19:15:00,"Villa Park, Birmingham",,Home,Aston Villa,Liverpool,W,194.0,15.0,13.0,,1.0,6.0,3.0,3.0,21.0,3.0,13.0,,2.0,10.0,49.0,49.0,31.0,,,,,,,48.0,7.0,10.0,6.0,7.0,2,2.0,7,1,4,1.0,12.0,10.0,11.0,5.0,,22.0,,137.0,30.2,0.0,0,0,6.0,4.0,13.0,31.0,,2.0,285.0,18.0,15.0,31.0,2.0,7.0,0.0
A_Villa_7,2020-21,2128330,5,2020-10-18 19:15:00,"King Power Stadium, Leicester",,Away,Aston Villa,Leicester,W,303.0,21.0,19.0,,1.0,1.0,1.0,,17.0,1.0,9.0,1.0,7.0,12.0,67.0,63.0,11.0,,,,,,,52.0,18.0,17.0,1.0,1.0,0,,1,0,0,,24.0,5.0,4.0,4.0,,34.0,,155.0,49.5,0.0,0,0,5.0,5.0,7.0,11.0,,3.0,397.0,10.0,14.0,35.0,7.0,8.0,0.0
A_Villa_7,2020-21,2128337,6,2020-10-23 20:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Leeds,L,217.0,13.0,17.0,,,2.0,3.0,,15.0,3.0,6.0,,6.0,11.0,46.0,60.0,22.0,,,,,,,53.0,14.0,17.0,,,3,3.0,0,0,0,,13.0,5.0,4.0,4.0,,20.0,,132.0,40.8,0.0,0,0,6.0,5.0,10.0,22.0,,,305.0,12.0,14.0,27.0,6.0,3.0,0.0
A_Villa_7,2020-21,2128346,7,2020-11-01 12:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Southampton,L,276.0,15.0,25.0,1.0,2.0,3.0,2.0,2.0,12.0,7.0,6.0,,11.0,13.0,51.0,68.0,3.0,,,,,,,54.0,12.0,17.0,2.0,3.0,4,4.0,3,3,0,,6.0,14.0,10.0,1.0,,40.0,1.0,160.0,55.9,0.0,0,0,,2.0,15.0,3.0,,2.0,371.0,19.0,14.0,39.0,11.0,9.0,0.0
A_Villa_7,2020-21,2128356,8,2020-11-08 19:15:00,"Emirates Stadium, London",,Away,Aston Villa,Arsenal,W,293.0,11.0,15.0,,1.0,2.0,,2.0,11.0,9.0,8.0,1.0,8.0,4.0,39.0,52.0,26.0,,1.0,,,,,45.0,13.0,11.0,2.0,3.0,0,,3,0,1,,8.0,14.0,6.0,3.0,,31.0,,122.0,41.2,0.0,0,0,2.0,,14.0,26.0,,1.0,378.0,15.0,14.0,33.0,8.0,6.0,0.0
A_Villa_7,2020-21,2128366,9,2020-11-21 15:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Brighton,L,381.0,12.0,11.0,,3.0,2.0,3.0,1.0,14.0,5.0,2.0,,12.0,13.0,37.0,44.0,12.0,,1.0,,,,,54.0,5.0,18.0,1.0,1.0,2,2.0,1,1,0,1.0,7.0,7.0,4.0,1.0,,51.0,,144.0,55.4,0.0,1,0,1.0,6.0,10.0,12.0,,2.0,457.0,15.0,7.0,31.0,12.0,5.0,0.0
A_Villa_7,2020-21,2128385,10,2020-11-30 20:00:00,"London Stadium, London",,Away,Aston Villa,West Ham,L,432.0,30.0,30.0,,1.0,2.0,3.0,,9.0,3.0,5.0,,7.0,4.0,49.0,68.0,9.0,,1.0,,,,,66.0,7.0,18.0,1.0,1.0,2,2.0,1,1,1,1.0,6.0,8.0,6.0,3.0,,39.0,1.0,150.0,66.0,0.0,0,0,,7.0,14.0,9.0,,3.0,518.0,16.0,6.0,23.0,7.0,4.0,0.0
A_Villa_7,2020-21,2128386,11,2021-01-23 20:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Newcastle,W,499.0,14.0,16.0,,3.0,1.0,3.0,1.0,22.0,3.0,8.0,1.0,4.0,10.0,45.0,48.0,27.0,,,,,,,52.0,9.0,18.0,1.0,2.0,0,,2,0,2,,12.0,5.0,5.0,2.0,,27.0,,117.0,59.2,0.0,0,0,1.0,6.0,9.0,27.0,,1.0,567.0,14.0,11.0,18.0,5.0,6.0,0.0
A_Villa_7,2020-21,2128405,12,2020-12-12 12:30:00,"Molineux Stadium, Wolverhampton",,Away,Aston Villa,Wolves,W,253.0,22.0,26.0,1.0,,,,1.0,11.0,5.0,18.0,1.0,8.0,8.0,69.0,63.0,22.0,,1.0,,,,,55.0,15.0,21.0,,1.0,0,0.0,1,0,0,,9.0,5.0,2.0,5.0,0.0,34.0,1.0,149.0,49.5,0.0,1,1,7.0,6.0,8.0,22.0,,2.0,331.0,13.0,8.0,33.0,8.0,3.0,0.0
A_Villa_7,2020-21,2128407,13,2020-12-17 18:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Burnley,D,283.0,25.0,28.0,,1.0,,1.0,,16.0,9.0,4.0,1.0,10.0,16.0,62.0,68.0,12.0,,,,,,,41.0,17.0,18.0,,,0,,0,0,0,2.0,9.0,13.0,7.0,,,34.0,,166.0,59.1,0.0,0,0,4.0,11.0,22.0,12.0,,1.0,388.0,27.0,6.0,41.0,11.0,4.0,0.0
A_Villa_7,2020-21,2128425,14,2020-12-20 19:15:00,"The Hawthorns, West Bromwich",,Away,Aston Villa,West Brom,W,493.0,19.0,29.0,1.0,1.0,2.0,1.0,2.0,16.0,3.0,9.0,1.0,7.0,9.0,50.0,68.0,12.0,,,,,,,84.0,8.0,14.0,2.0,3.0,0,,3,0,1,,10.0,10.0,10.0,,,36.0,1.0,147.0,67.3,0.0,1,0,1.0,6.0,16.0,12.0,,4.0,576.0,19.0,11.0,45.0,7.0,7.0,0.0
A_Villa_7,2020-21,2128427,15,2020-12-26 15:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Crystal Palace,W,214.0,20.0,30.0,,3.0,5.0,6.0,2.0,9.0,5.0,9.0,1.0,4.0,5.0,58.0,76.0,26.0,,1.0,,,,,59.0,18.0,16.0,1.0,3.0,0,,3,0,1,3.0,12.0,9.0,9.0,1.0,,27.0,,124.0,38.6,0.0,0,1,6.0,6.0,15.0,26.0,,1.0,298.0,20.0,17.0,31.0,4.0,6.0,0.0
A_Villa_7,2020-21,2128438,16,2020-12-28 17:30:00,"Stamford Bridge, London",,Away,Aston Villa,Chelsea,D,226.0,15.0,19.0,,2.0,1.0,,1.0,19.0,3.0,4.0,,4.0,10.0,39.0,63.0,20.0,,1.0,,,,,60.0,3.0,16.0,1.0,1.0,1,1.0,1,1,0,1.0,13.0,5.0,2.0,4.0,,31.0,,146.0,36.6,0.0,0,0,4.0,5.0,9.0,20.0,,1.0,314.0,10.0,19.0,18.0,4.0,8.0,0.0
A_Villa_7,2020-21,2128451,17,2021-01-01 20:00:00,"Old Trafford, Manchester",,Away,Aston Villa,Man Utd,L,332.0,22.0,15.0,,2.0,2.0,1.0,1.0,19.0,4.0,9.0,,10.0,6.0,51.0,65.0,18.0,,,,,,,54.0,10.0,22.0,1.0,1.0,2,2.0,1,1,0,,11.0,6.0,5.0,5.0,,34.0,,130.0,51.6,0.0,0,0,7.0,6.0,11.0,18.0,,1.0,417.0,15.0,18.0,25.0,10.0,13.0,0.0
A_Villa_7,2020-21,2128457,18,2021-03-21 19:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Spurs,L,322.0,19.0,18.0,,,,,,13.0,5.0,19.0,,5.0,6.0,74.0,64.0,17.0,,1.0,,,,,63.0,18.0,13.0,,,2,2.0,0,1,0,1.0,12.0,5.0,1.0,3.0,,35.0,,152.0,50.1,0.0,0,0,1.0,2.0,7.0,17.0,,1.0,416.0,8.0,24.0,19.0,5.0,14.0,0.0
A_Villa_7,2020-21,2128467,19,2021-05-13 18:00:00,"Villa Park, Birmingham",,Home,Aston Villa,Everton,D,421.0,22.0,16.0,,,1.0,1.0,,13.0,4.0,6.0,1.0,9.0,5.0,45.0,47.0,16.0,,,,,,,35.0,9.0,12.0,,,0,,0,0,0,,6.0,4.0,2.0,1.0,,30.0,,122.0,58.0,0.0,0,0,5.0,7.0,11.0,16.0,,,502.0,13.0,7.0,18.0,9.0,5.0,0.0
A_Villa_7,2020-21,2128477,20,2021-01-27 18:00:00,"Turf Moor, Burnley",,Away,Aston Villa,Burnley,L,369.0,25.0,23.0,,1.0,4.0,3.0,2.0,11.0,3.0,4.0,,4.0,8.0,57.0,51.0,16.0,,,,,,,75.0,7.0,16.0,2.0,2.0,3,3.0,2,0,1,1.0,7.0,12.0,10.0,2.0,,31.0,,165.0,61.8,0.0,0,0,2.0,5.0,15.0,16.0,,2.0,475.0,18.0,6.0,33.0,4.0,2.0,0.0
A_Villa_7,2020-21,2128493,21,2021-01-30 20:00:00,"St. Mary's Stadium, Southampton",,Away,Aston Villa,Southampton,W,249.0,11.0,17.0,,1.0,1.0,,1.0,14.0,1.0,12.0,1.0,1.0,15.0,57.0,55.0,22.0,,,,,,,48.0,11.0,11.0,1.0,1.0,0,,1,0,1,,16.0,3.0,4.0,10.0,,18.0,,143.0,40.2,0.0,0,0,4.0,3.0,5.0,22.0,,5.0,336.0,8.0,23.0,21.0,1.0,13.0,0.0
A_Villa_7,2020-21,2128496,22,2021-02-03 20:15:00,"Villa Park, Birmingham",,Home,Aston Villa,West Ham,L,397.0,13.0,15.0,,2.0,1.0,,1.0,18.0,2.0,6.0,,7.0,10.0,44.0,54.0,14.0,,1.0,,,,,56.0,11.0,16.0,1.0,1.0,3,3.0,1,0,0,1.0,4.0,4.0,2.0,6.0,,38.0,,137.0,56.5,0.0,0,0,6.0,5.0,7.0,14.0,,1.0,480.0,9.0,13.0,27.0,7.0,6.0,0.0
A_Villa_7,2020-21,2128506,23,2021-02-06 12:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Arsenal,W,232.0,19.0,24.0,,,1.0,1.0,,15.0,1.0,5.0,1.0,3.0,4.0,47.0,63.0,27.0,,,,,,,51.0,12.0,11.0,1.0,1.0,0,,1,0,1,,10.0,8.0,8.0,5.0,,17.0,,127.0,33.6,0.0,0,0,3.0,3.0,11.0,27.0,,1.0,316.0,12.0,18.0,21.0,3.0,8.0,0.0
A_Villa_7,2020-21,2128517,24,2021-02-13 20:00:00,"American Express Stadium, Falmer",,Away,Aston Villa,Brighton,D,281.0,19.0,10.0,,,,,,17.0,2.0,5.0,1.0,2.0,9.0,47.0,40.0,24.0,,,,,,,56.0,12.0,14.0,,,0,,0,0,0,,12.0,2.0,1.0,10.0,,18.0,,140.0,41.8,0.0,0,0,9.0,1.0,3.0,24.0,,3.0,372.0,4.0,10.0,10.0,2.0,5.0,0.0
A_Villa_7,2020-21,2128527,25,2021-02-21 14:05:00,"Villa Park, Birmingham",,Home,Aston Villa,Leicester,L,345.0,21.0,22.0,,1.0,1.0,1.0,1.0,17.0,4.0,4.0,,7.0,8.0,50.0,59.0,9.0,1.0,,,,,,54.0,11.0,12.0,,1.0,2,2.0,1,2,0,,9.0,5.0,2.0,7.0,,34.0,,146.0,49.9,0.0,0,0,5.0,5.0,7.0,9.0,,4.0,430.0,11.0,17.0,22.0,7.0,10.0,0.0
A_Villa_7,2020-21,2128539,26,2021-02-27 17:30:00,"Elland Road, Leeds",,Away,Aston Villa,Leeds,W,137.0,16.0,21.0,,1.0,1.0,,1.0,11.0,2.0,8.0,1.0,5.0,11.0,55.0,60.0,21.0,,,,,,,58.0,14.0,13.0,1.0,1.0,0,,1,0,1,,13.0,3.0,4.0,5.0,,15.0,,145.0,30.8,0.0,0,0,3.0,3.0,6.0,21.0,,,227.0,9.0,16.0,12.0,5.0,13.0,0.0
A_Villa_7,2020-21,2128546,27,2021-03-06 17:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Wolves,D,319.0,15.0,16.0,,1.0,1.0,1.0,,7.0,3.0,8.0,1.0,5.0,5.0,46.0,57.0,16.0,,1.0,,,,,60.0,13.0,13.0,,,0,,0,0,0,2.0,7.0,2.0,1.0,2.0,,27.0,,139.0,49.2,0.0,0,0,2.0,5.0,5.0,16.0,,3.0,410.0,9.0,23.0,15.0,5.0,12.0,0.0
A_Villa_7,2020-21,2128563,28,2021-03-12 20:00:00,"St. James' Park, Newcastle",,Away,Aston Villa,Newcastle,D,312.0,23.0,29.0,,2.0,2.0,2.0,,20.0,5.0,11.0,,2.0,18.0,63.0,64.0,30.0,,,,,,,50.0,10.0,9.0,,1.0,1,1.0,1,0,0,,11.0,9.0,6.0,4.0,,23.0,,158.0,50.8,0.0,0,0,3.0,4.0,13.0,30.0,,4.0,411.0,15.0,16.0,22.0,2.0,7.0,0.0
